publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,logo,check
2012-08-03T08:37:23Z,UCt2JXOLNxqry7B_4rRZME3Q,ICC,This is the official YouTube channel of the International Cricket Council.,"{'default': {'url': 'https://yt3.ggpht.com/3K6h6gpMPf4mK9qh6SXTl0W3PLxnOMzUnFHc2lbS9t-ucS-b4JGcR8nW7ja9XDYkHM-kAnijk2c=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/3K6h6gpMPf4mK9qh6SXTl0W3PLxnOMzUnFHc2lbS9t-ucS-b4JGcR8nW7ja9XDYkHM-kAnijk2c=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/3K6h6gpMPf4mK9qh6SXTl0W3PLxnOMzUnFHc2lbS9t-ucS-b4JGcR8nW7ja9XDYkHM-kAnijk2c=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC,upcoming,2012-08-03T08:37:23Z,https://yt3.ggpht.com/3K6h6gpMPf4mK9qh6SXTl0W3PLxnOMzUnFHc2lbS9t-ucS-b4JGcR8nW7ja9XDYkHM-kAnijk2c=s88-c-k-c0xffffffff-no-rj-mo,False
2016-07-31T08:34:43Z,UCjdtYffTCi9xCM4prY2V0Tw,필그림 ICC 청년공동체,"In Christ Community, 필그림교회 소속 청년 공동체 예배시간: 주일 오후 2시 외부사역 문의: 032-227-9100.","{'default': {'url': 'https://yt3.ggpht.com/29gF5Q5i1hbinvvR0ak3faSrjk9i4lp6URaRS9WHpDJwBs8EhZsHyaqZ3JbQzEselyXEts7tkQ=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/29gF5Q5i1hbinvvR0ak3faSrjk9i4lp6URaRS9WHpDJwBs8EhZsHyaqZ3JbQzEselyXEts7tkQ=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/29gF5Q5i1hbinvvR0ak3faSrjk9i4lp6URaRS9WHpDJwBs8EhZsHyaqZ3JbQzEselyXEts7tkQ=s800-c-k-c0xffffffff-no-rj-mo'}}",필그림 ICC 청년공동체,none,2016-07-31T08:34:43Z,https://yt3.ggpht.com/29gF5Q5i1hbinvvR0ak3faSrjk9i4lp6URaRS9WHpDJwBs8EhZsHyaqZ3JbQzEselyXEts7tkQ=s88-c-k-c0xffffffff-no-rj-mo,False
2012-04-18T13:58:39Z,UCAIUeduIUX1E6sTIoW-vbUQ,ICC TV,Impact Centre Chrétien (ICC) est une église où l'amour de Dieu transforme les gens ordinaires en disciples de Jésus. La famille ...,"{'default': {'url': 'https://yt3.ggpht.com/MtBS1MmqJQO_m-yN2duWX8nraXjzKJSrjwPvXoWajkvrd58bqKs4YN8a6odTyYOYNHRhaboWNNU=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/MtBS1MmqJQO_m-yN2duWX8nraXjzKJSrjwPvXoWajkvrd58bqKs4YN8a6odTyYOYNHRhaboWNNU=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/MtBS1MmqJQO_m-yN2duWX8nraXjzKJSrjwPvXoWajkvrd58bqKs4YN8a6odTyYOYNHRhaboWNNU=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC TV,live,2012-04-18T13:58:39Z,https://yt3.ggpht.com/MtBS1MmqJQO_m-yN2duWX8nraXjzKJSrjwPvXoWajkvrd58bqKs4YN8a6odTyYOYNHRhaboWNNU=s88-c-k-c0xffffffff-no-rj-mo,False
2019-09-22T08:13:14Z,UCbOfqZ7cMX-1JJ4pRbX56Iw,ICC Jakarta TV,Islamic Cultural Center Jakarta Website: https://icc-jakarta.com Instagram: https://www.instagram.com/iccgram/?hl=id Podcast: ...,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nkneivLZQVzQ7S59V0UswxyyWLgfJadolH3Mm6lPV9g1s=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nkneivLZQVzQ7S59V0UswxyyWLgfJadolH3Mm6lPV9g1s=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nkneivLZQVzQ7S59V0UswxyyWLgfJadolH3Mm6lPV9g1s=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Jakarta TV,none,2019-09-22T08:13:14Z,https://yt3.ggpht.com/ytc/AIdro_nkneivLZQVzQ7S59V0UswxyyWLgfJadolH3Mm6lPV9g1s=s88-c-k-c0xffffffff-no-rj-mo,False
2016-02-09T23:37:28Z,UCJg5PAsj8fP45Fn8Pr5a3LQ,Industry Co-Creation,Industry Co-Creation(ICC)は「ともに学び、ともに産業を創る」をコンセプトとした経営者・幹部が集まるビジネス・ ...,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nayK7YCEhOwo8TbE6iU3u4MilzoIZS1Xhi58dywfD0bPE=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nayK7YCEhOwo8TbE6iU3u4MilzoIZS1Xhi58dywfD0bPE=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nayK7YCEhOwo8TbE6iU3u4MilzoIZS1Xhi58dywfD0bPE=s800-c-k-c0xffffffff-no-rj-mo'}}",Industry Co-Creation,none,2016-02-09T23:37:28Z,https://yt3.ggpht.com/ytc/AIdro_nayK7YCEhOwo8TbE6iU3u4MilzoIZS1Xhi58dywfD0bPE=s88-c-k-c0xffffffff-no-rj-mo,False
2020-06-13T18:16:17Z,UCnSYPNoDtPjqRFYFzrBtLPA,ICC Nairobi Worship,"ICC Nairobi Worship is the Worship Ministry of International Christian Center in Nairobi, Kenya. Our team consists of worship ...","{'default': {'url': 'https://yt3.ggpht.com/aUAQf76EKOTuSbBjog0uX5uQQfCwJgUv6AGzdAiV8fPgPh2GMYlET6VCYT6hZMj2JI8zuPStsBM=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/aUAQf76EKOTuSbBjog0uX5uQQfCwJgUv6AGzdAiV8fPgPh2GMYlET6VCYT6hZMj2JI8zuPStsBM=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/aUAQf76EKOTuSbBjog0uX5uQQfCwJgUv6AGzdAiV8fPgPh2GMYlET6VCYT6hZMj2JI8zuPStsBM=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Nairobi Worship,upcoming,2020-06-13T18:16:17Z,https://yt3.ggpht.com/aUAQf76EKOTuSbBjog0uX5uQQfCwJgUv6AGzdAiV8fPgPh2GMYlET6VCYT6hZMj2JI8zuPStsBM=s88-c-k-c0xffffffff-no-rj-mo,False
2012-06-29T13:42:16Z,UCo4zQfdQmtfumf8aUqTlkfQ,ICC Nairobi,"A church that Connects people to God and to each other, Challenges believers to Christlikeness through God's word so that they ...","{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_kPaYhzK0f3QGH_m_pvi-hQtiLmsIEEvnc6U_D7CLm8m6c=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_kPaYhzK0f3QGH_m_pvi-hQtiLmsIEEvnc6U_D7CLm8m6c=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_kPaYhzK0f3QGH_m_pvi-hQtiLmsIEEvnc6U_D7CLm8m6c=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Nairobi,upcoming,2012-06-29T13:42:16Z,https://yt3.ggpht.com/ytc/AIdro_kPaYhzK0f3QGH_m_pvi-hQtiLmsIEEvnc6U_D7CLm8m6c=s88-c-k-c0xffffffff-no-rj-mo,False
2017-04-27T15:18:05Z,UCaieLhMvZ8sULikEMlgqunw,Sacramento City ICC,A member of the SoldOut discipling movement.,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_luG3kdwkKkPglJb1FMkkbaxw0f1j1ICuYz-iYjuRwOppE=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_luG3kdwkKkPglJb1FMkkbaxw0f1j1ICuYz-iYjuRwOppE=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_luG3kdwkKkPglJb1FMkkbaxw0f1j1ICuYz-iYjuRwOppE=s800-c-k-c0xffffffff-no-rj-mo'}}",Sacramento City ICC,none,2017-04-27T15:18:05Z,https://yt3.ggpht.com/ytc/AIdro_luG3kdwkKkPglJb1FMkkbaxw0f1j1ICuYz-iYjuRwOppE=s88-c-k-c0xffffffff-no-rj-mo,False
2018-11-18T21:26:41Z,UCxJEoB_gBYtUPL-eUgSiBbw,ICC Worship,,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_ls8E1-vplvG4m3uiF1dhUrSYdMpht9E2eNTLheYPObYA=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_ls8E1-vplvG4m3uiF1dhUrSYdMpht9E2eNTLheYPObYA=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_ls8E1-vplvG4m3uiF1dhUrSYdMpht9E2eNTLheYPObYA=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Worship,none,2018-11-18T21:26:41Z,https://yt3.ggpht.com/ytc/AIdro_ls8E1-vplvG4m3uiF1dhUrSYdMpht9E2eNTLheYPObYA=s88-c-k-c0xffffffff-no-rj-mo,False
2018-10-23T11:30:33Z,UCMuQNHytXstfpYMVAZJbQ-w,Indore Cricket Club ICC,Indore Cricket Club (ICC) practice match / Open tournament / IDCA tournament / weekly Match Practice *Admission Open Now* ...,"{'default': {'url': 'https://yt3.ggpht.com/sAHFAjp6bCSar_ZqZjJCQCy-XHWoOl7kihUl3fnmqdH6MBK9BiuIWF9UIF2KASMhdT9zsMVYpw=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/sAHFAjp6bCSar_ZqZjJCQCy-XHWoOl7kihUl3fnmqdH6MBK9BiuIWF9UIF2KASMhdT9zsMVYpw=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/sAHFAjp6bCSar_ZqZjJCQCy-XHWoOl7kihUl3fnmqdH6MBK9BiuIWF9UIF2KASMhdT9zsMVYpw=s800-c-k-c0xffffffff-no-rj-mo'}}",Indore Cricket Club ICC,none,2018-10-23T11:30:33Z,https://yt3.ggpht.com/sAHFAjp6bCSar_ZqZjJCQCy-XHWoOl7kihUl3fnmqdH6MBK9BiuIWF9UIF2KASMhdT9zsMVYpw=s88-c-k-c0xffffffff-no-rj-mo,False
2023-01-12T20:56:06Z,UCBvUTuWHD8mBuLkWDm8R5ZA,ICC Jogositvany,,"{'default': {'url': 'https://yt3.ggpht.com/_levPFb3ItFLXg6MRZfwwT-Y5DUaz09FJLbLv-jXFqeaWynqsB54pOQhxaLdbwTa59E2BJug=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/_levPFb3ItFLXg6MRZfwwT-Y5DUaz09FJLbLv-jXFqeaWynqsB54pOQhxaLdbwTa59E2BJug=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/_levPFb3ItFLXg6MRZfwwT-Y5DUaz09FJLbLv-jXFqeaWynqsB54pOQhxaLdbwTa59E2BJug=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Jogositvany,none,2023-01-12T20:56:06Z,https://yt3.ggpht.com/_levPFb3ItFLXg6MRZfwwT-Y5DUaz09FJLbLv-jXFqeaWynqsB54pOQhxaLdbwTa59E2BJug=s88-c-k-c0xffffffff-no-rj-mo,False
2014-11-11T09:39:35Z,UCJSbLpU-zadoY2oHrMbjeKQ,ICC TV Tours,Impact Centre Chrétien (ICC) est une église où l'amour de Dieu transforme les gens ordinaires en champions. La famille ICC se ...,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nju9YLRSfYN9cepDzdMOk5HEYC-YheDIlPASLnOvURtWE=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nju9YLRSfYN9cepDzdMOk5HEYC-YheDIlPASLnOvURtWE=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nju9YLRSfYN9cepDzdMOk5HEYC-YheDIlPASLnOvURtWE=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC TV Tours,none,2014-11-11T09:39:35Z,https://yt3.ggpht.com/ytc/AIdro_nju9YLRSfYN9cepDzdMOk5HEYC-YheDIlPASLnOvURtWE=s88-c-k-c0xffffffff-no-rj-mo,False
2019-02-08T13:59:35Z,UCSxICRoHJGMfTn_ymHWe58w,ICC DHA2,"ICC DHA2 Islamabad, Pakistan.","{'default': {'url': 'https://yt3.ggpht.com/AoGJidF5QXZM65RNWNekdwEp8ERcjF1ypdYmw0wmWYoydBcJA98m0AsAKEmnIa-fF_-3v2mSGTM=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/AoGJidF5QXZM65RNWNekdwEp8ERcjF1ypdYmw0wmWYoydBcJA98m0AsAKEmnIa-fF_-3v2mSGTM=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/AoGJidF5QXZM65RNWNekdwEp8ERcjF1ypdYmw0wmWYoydBcJA98m0AsAKEmnIa-fF_-3v2mSGTM=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC DHA2,upcoming,2019-02-08T13:59:35Z,https://yt3.ggpht.com/AoGJidF5QXZM65RNWNekdwEp8ERcjF1ypdYmw0wmWYoydBcJA98m0AsAKEmnIa-fF_-3v2mSGTM=s88-c-k-c0xffffffff-no-rj-mo,False
2015-11-20T10:00:56Z,UCc6CCp_Wig8hpX2p6lyR2MQ,NTTインターコミュニケーション・センター [ICC],,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lvbg5FfIDCw1xSH4Q8Vgic4vZsgl4yEy7wVnOG4_wzFA=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lvbg5FfIDCw1xSH4Q8Vgic4vZsgl4yEy7wVnOG4_wzFA=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lvbg5FfIDCw1xSH4Q8Vgic4vZsgl4yEy7wVnOG4_wzFA=s800-c-k-c0xffffffff-no-rj-mo'}}",NTTインターコミュニケーション・センター [ICC],none,2015-11-20T10:00:56Z,https://yt3.ggpht.com/ytc/AIdro_lvbg5FfIDCw1xSH4Q8Vgic4vZsgl4yEy7wVnOG4_wzFA=s88-c-k-c0xffffffff-no-rj-mo,False
2020-10-06T15:41:53Z,UCpQr5RSefbMEpgijlrPYkng,Comunidad ICC RD,Cuenta Oficial Iglesia Comunitaria Cristiana (ICC) que busca llevar la palabra de Dios a todo el mundo.,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lLkVEA6GNZ7JWtnKxPFZKqpej6gzVa1q0zRROUdpn40g=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lLkVEA6GNZ7JWtnKxPFZKqpej6gzVa1q0zRROUdpn40g=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lLkVEA6GNZ7JWtnKxPFZKqpej6gzVa1q0zRROUdpn40g=s800-c-k-c0xffffffff-no-rj-mo'}}",Comunidad ICC RD,none,2020-10-06T15:41:53Z,https://yt3.ggpht.com/ytc/AIdro_lLkVEA6GNZ7JWtnKxPFZKqpej6gzVa1q0zRROUdpn40g=s88-c-k-c0xffffffff-no-rj-mo,False
2022-07-10T13:02:47Z,UC6L4Fsm0bs5tQh9gSlpOiIg,ICC COMPUTER INSTITUTE,Join Today ICC कम्प्यूटर ट्रेनिंग इंस्टिट्यूट टॉवर कैम्पस भाटपार रानी.,"{'default': {'url': 'https://yt3.ggpht.com/4QghTfz1nhBHbM01399cQ2qX4LNKPdJTl4j5LecVwHlLJCvNbJPWbFMVgodO3ibU8mEwVB5Tvw=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/4QghTfz1nhBHbM01399cQ2qX4LNKPdJTl4j5LecVwHlLJCvNbJPWbFMVgodO3ibU8mEwVB5Tvw=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/4QghTfz1nhBHbM01399cQ2qX4LNKPdJTl4j5LecVwHlLJCvNbJPWbFMVgodO3ibU8mEwVB5Tvw=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC COMPUTER INSTITUTE,none,2022-07-10T13:02:47Z,https://yt3.ggpht.com/4QghTfz1nhBHbM01399cQ2qX4LNKPdJTl4j5LecVwHlLJCvNbJPWbFMVgodO3ibU8mEwVB5Tvw=s88-c-k-c0xffffffff-no-rj-mo,False
