publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,logo,check
2020-01-28T08:34:22Z,UCok0ZUDEKGAsdoshJVKMzpg,ICC 마가,인천마가의다락방교회소속 청년 공동체 IN CHRIST COMMUNITY MAGA ⌚ 예배 시간 주일예배 : 매주 주일 오후 3시 00분 장소 ...,"{'default': {'url': 'https://yt3.ggpht.com/naHXAvqZDirSstrDs-BMlwsPE2eRWW0-opAFs9h7xMBtGX2BhxlqSJyIHf-AB_IzGwFuQwAz5g=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/naHXAvqZDirSstrDs-BMlwsPE2eRWW0-opAFs9h7xMBtGX2BhxlqSJyIHf-AB_IzGwFuQwAz5g=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/naHXAvqZDirSstrDs-BMlwsPE2eRWW0-opAFs9h7xMBtGX2BhxlqSJyIHf-AB_IzGwFuQwAz5g=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC 마가,none,2020-01-28T08:34:22Z,https://yt3.ggpht.com/naHXAvqZDirSstrDs-BMlwsPE2eRWW0-opAFs9h7xMBtGX2BhxlqSJyIHf-AB_IzGwFuQwAz5g=s88-c-k-c0xffffffff-no-rj-mo,False
2014-10-16T18:25:27Z,UCo-bXjTL9amLkRWjf1xtsLw,ICC OFICIAL,Para contrataciones de ICC Llamar al desde MEXICO: 56-30-87-89-79.,"{'default': {'url': 'https://yt3.ggpht.com/BWH2TPJt8nLA6SIbMDGp2tWKdCxRg0UihLPkKExE03Ut71FyOUJ8CSPOwBosvzY4QV-GcHHlbM0=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/BWH2TPJt8nLA6SIbMDGp2tWKdCxRg0UihLPkKExE03Ut71FyOUJ8CSPOwBosvzY4QV-GcHHlbM0=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/BWH2TPJt8nLA6SIbMDGp2tWKdCxRg0UihLPkKExE03Ut71FyOUJ8CSPOwBosvzY4QV-GcHHlbM0=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC OFICIAL,none,2014-10-16T18:25:27Z,https://yt3.ggpht.com/BWH2TPJt8nLA6SIbMDGp2tWKdCxRg0UihLPkKExE03Ut71FyOUJ8CSPOwBosvzY4QV-GcHHlbM0=s88-c-k-c0xffffffff-no-rj-mo,False
2016-01-23T15:04:04Z,UCm2qER9kT1T_OTsX-j6GsqQ,ICC House Of Prayer,ICC House Of Prayer Edmonton where JESUS CHRIST IS LORD Inspirational Charismatic Church known as ICC House of Prayer ...,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nllm7LxDeILG32O5VrcCRUx3ynTeuV_mOPJWmZU6iwGPs=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nllm7LxDeILG32O5VrcCRUx3ynTeuV_mOPJWmZU6iwGPs=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nllm7LxDeILG32O5VrcCRUx3ynTeuV_mOPJWmZU6iwGPs=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC House Of Prayer,upcoming,2016-01-23T15:04:04Z,https://yt3.ggpht.com/ytc/AIdro_nllm7LxDeILG32O5VrcCRUx3ynTeuV_mOPJWmZU6iwGPs=s88-c-k-c0xffffffff-no-rj-mo,False
2020-08-04T05:55:54Z,UCkXneNLhTRM8ii0F-ljg3BQ,ICC TV English,Impact Christian Center (ICC) is a church where the love of God turns ordinary people into champions. The ICC family gathers in ...,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lh7B4DLESA9pL3JnizU21HfE0jKaOH5jcLp445zP9iiw=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lh7B4DLESA9pL3JnizU21HfE0jKaOH5jcLp445zP9iiw=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lh7B4DLESA9pL3JnizU21HfE0jKaOH5jcLp445zP9iiw=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC TV English,none,2020-08-04T05:55:54Z,https://yt3.ggpht.com/ytc/AIdro_lh7B4DLESA9pL3JnizU21HfE0jKaOH5jcLp445zP9iiw=s88-c-k-c0xffffffff-no-rj-mo,False
2021-06-04T22:42:30Z,UC9hmRaIunB87ztfqiKbEPFQ,ICC TV Swahili,Impact centre chrétien (Icc) ni kanisa kwenye upendo wa Mungu una badili watu wa kawaida kuwa washindi . Familia Icc ...,"{'default': {'url': 'https://yt3.ggpht.com/qOK0vKlrpvrHM1Rz_OcscN-diu1edmnd5VaDftQr9iWROINfcIxwSgyuysRXsRTyCAKuVjUumA=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/qOK0vKlrpvrHM1Rz_OcscN-diu1edmnd5VaDftQr9iWROINfcIxwSgyuysRXsRTyCAKuVjUumA=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/qOK0vKlrpvrHM1Rz_OcscN-diu1edmnd5VaDftQr9iWROINfcIxwSgyuysRXsRTyCAKuVjUumA=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC TV Swahili,none,2021-06-04T22:42:30Z,https://yt3.ggpht.com/qOK0vKlrpvrHM1Rz_OcscN-diu1edmnd5VaDftQr9iWROINfcIxwSgyuysRXsRTyCAKuVjUumA=s88-c-k-c0xffffffff-no-rj-mo,False
2012-07-17T19:26:07Z,UCiNd2zpSCAW5khTQBHRzrhQ,Iglesia Cuadrangular La Paz,,"{'default': {'url': 'https://yt3.ggpht.com/e66xdI0YXiqgDrSCL575OO9FaEPvqJITe2ZCBUGlxqqcf77h__KlMJ-k9w9sDoPYVujqJhCIGA=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/e66xdI0YXiqgDrSCL575OO9FaEPvqJITe2ZCBUGlxqqcf77h__KlMJ-k9w9sDoPYVujqJhCIGA=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/e66xdI0YXiqgDrSCL575OO9FaEPvqJITe2ZCBUGlxqqcf77h__KlMJ-k9w9sDoPYVujqJhCIGA=s800-c-k-c0xffffffff-no-rj-mo'}}",Iglesia Cuadrangular La Paz,none,2012-07-17T19:26:07Z,https://yt3.ggpht.com/e66xdI0YXiqgDrSCL575OO9FaEPvqJITe2ZCBUGlxqqcf77h__KlMJ-k9w9sDoPYVujqJhCIGA=s88-c-k-c0xffffffff-no-rj-mo,False
2019-08-04T13:14:18Z,UCEem3UQ86CUD6xJn4A9HrYA,Ranjeet Kumar icc,"नमस्कार दोस्तों, आपका स्वागत है आपके अपने YouTube channel me ✍️✍️✍️ यह एक ...","{'default': {'url': 'https://yt3.ggpht.com/MIDgQ1Ix6_A7uke8gzGddU464h0taemZn5zOswBh6T_zrMOEiqZlo41J8GpSsyTSwZGIr8RB4g=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/MIDgQ1Ix6_A7uke8gzGddU464h0taemZn5zOswBh6T_zrMOEiqZlo41J8GpSsyTSwZGIr8RB4g=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/MIDgQ1Ix6_A7uke8gzGddU464h0taemZn5zOswBh6T_zrMOEiqZlo41J8GpSsyTSwZGIr8RB4g=s800-c-k-c0xffffffff-no-rj-mo'}}",Ranjeet Kumar icc,upcoming,2019-08-04T13:14:18Z,https://yt3.ggpht.com/MIDgQ1Ix6_A7uke8gzGddU464h0taemZn5zOswBh6T_zrMOEiqZlo41J8GpSsyTSwZGIr8RB4g=s88-c-k-c0xffffffff-no-rj-mo,False
2012-05-11T12:32:05Z,UCfU1m2HIgRW1id5DjyFTVkw,ICCNYCTV,,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_mLM0iZwCx8l6eHTBIzc98ZXO4B64xkBJl--TjN91zEKQ=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_mLM0iZwCx8l6eHTBIzc98ZXO4B64xkBJl--TjN91zEKQ=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_mLM0iZwCx8l6eHTBIzc98ZXO4B64xkBJl--TjN91zEKQ=s800-c-k-c0xffffffff-no-rj-mo'}}",ICCNYCTV,upcoming,2012-05-11T12:32:05Z,https://yt3.ggpht.com/ytc/AIdro_mLM0iZwCx8l6eHTBIzc98ZXO4B64xkBJl--TjN91zEKQ=s88-c-k-c0xffffffff-no-rj-mo,False
2019-07-17T18:35:39Z,UCxoy-5U4sktmeevJ0xt96dQ,ICC Nueva Vida CDMX,Iglesia de Compañerismo Cristiano Nueva Vida.,"{'default': {'url': 'https://yt3.ggpht.com/EB98zw1wX_BBD_6Sh8aSeRcQOblQpmmqwOTv3zjicyI_aJNjwF4W4me4JGzr7Zx8VPPUxJKK=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/EB98zw1wX_BBD_6Sh8aSeRcQOblQpmmqwOTv3zjicyI_aJNjwF4W4me4JGzr7Zx8VPPUxJKK=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/EB98zw1wX_BBD_6Sh8aSeRcQOblQpmmqwOTv3zjicyI_aJNjwF4W4me4JGzr7Zx8VPPUxJKK=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Nueva Vida CDMX,upcoming,2019-07-17T18:35:39Z,https://yt3.ggpht.com/EB98zw1wX_BBD_6Sh8aSeRcQOblQpmmqwOTv3zjicyI_aJNjwF4W4me4JGzr7Zx8VPPUxJKK=s88-c-k-c0xffffffff-no-rj-mo,False
2020-03-23T13:34:37Z,UChxyhzt3TZbEXHpajTnKM6w,ICC González Catán,Pastor Sebastián González ¡SUSCRIBITE Y ACTIVA LA CAMPANITA! Contacto: iccgonzalezcatan@gmail.com ...,"{'default': {'url': 'https://yt3.ggpht.com/sCIQcn26FTuO3VCwAlEYAJbrnDBgVJS4Ncq4XKbonho4P5bJU1I5Hab5YXHXGPIHGpvt1CyOLA=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/sCIQcn26FTuO3VCwAlEYAJbrnDBgVJS4Ncq4XKbonho4P5bJU1I5Hab5YXHXGPIHGpvt1CyOLA=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/sCIQcn26FTuO3VCwAlEYAJbrnDBgVJS4Ncq4XKbonho4P5bJU1I5Hab5YXHXGPIHGpvt1CyOLA=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC González Catán,upcoming,2020-03-23T13:34:37Z,https://yt3.ggpht.com/sCIQcn26FTuO3VCwAlEYAJbrnDBgVJS4Ncq4XKbonho4P5bJU1I5Hab5YXHXGPIHGpvt1CyOLA=s88-c-k-c0xffffffff-no-rj-mo,False
2018-10-01T16:06:47Z,UCDgQCg-qPEBQLJWH9NzCg3Q,ICC Ann Arbor,,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_kyWsGTMeEJodTmT4QyyEORfp1AJsDdjFZ9hO-SfeyPYg=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_kyWsGTMeEJodTmT4QyyEORfp1AJsDdjFZ9hO-SfeyPYg=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_kyWsGTMeEJodTmT4QyyEORfp1AJsDdjFZ9hO-SfeyPYg=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Ann Arbor,none,2018-10-01T16:06:47Z,https://yt3.ggpht.com/ytc/AIdro_kyWsGTMeEJodTmT4QyyEORfp1AJsDdjFZ9hO-SfeyPYg=s88-c-k-c0xffffffff-no-rj-mo,False
2019-07-23T13:18:47Z,UCNiFiGBPW3HoiRPIqUnx4qg,ICC Imanuel Comunity Church,ICC WORSHIP.,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lqfnJBNRNRDO6X_9P5tBLqpqC5BXQ_I1oBS5I1ZxlX_A=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lqfnJBNRNRDO6X_9P5tBLqpqC5BXQ_I1oBS5I1ZxlX_A=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_lqfnJBNRNRDO6X_9P5tBLqpqC5BXQ_I1oBS5I1ZxlX_A=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Imanuel Comunity Church,upcoming,2019-07-23T13:18:47Z,https://yt3.ggpht.com/ytc/AIdro_lqfnJBNRNRDO6X_9P5tBLqpqC5BXQ_I1oBS5I1ZxlX_A=s88-c-k-c0xffffffff-no-rj-mo,False
2021-03-27T15:56:51Z,UCMYc5jxFvwaSXxoI_TUgIjw,ICC Foz,International Christian Church Ser uma igreja que hospeda a glória de Deus permanente é o que queima o nosso coração ...,"{'default': {'url': 'https://yt3.ggpht.com/T19We5Wsep3BDi1kPtiPmm1CcMACtGDQk-j1T_Du5no4zm777u19KyBXJ4EaV9Jyr6RYDyoGtA=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/T19We5Wsep3BDi1kPtiPmm1CcMACtGDQk-j1T_Du5no4zm777u19KyBXJ4EaV9Jyr6RYDyoGtA=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/T19We5Wsep3BDi1kPtiPmm1CcMACtGDQk-j1T_Du5no4zm777u19KyBXJ4EaV9Jyr6RYDyoGtA=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Foz,none,2021-03-27T15:56:51Z,https://yt3.ggpht.com/T19We5Wsep3BDi1kPtiPmm1CcMACtGDQk-j1T_Du5no4zm777u19KyBXJ4EaV9Jyr6RYDyoGtA=s88-c-k-c0xffffffff-no-rj-mo,False
2020-04-22T21:13:20Z,UCfzDRjgeoIzeB5uIDjDgliw,ICC Brossard,The ICC Brossard is a multidisciplinary services center contributing to the betterment of parents and children quality of life.,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_m7heFBUZ7Si0QA1kx1WjdZ_2aPQ3AZUNXFsPX7LUJ1OAOPIt2dM4430mdARXwcc-CmHw=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_m7heFBUZ7Si0QA1kx1WjdZ_2aPQ3AZUNXFsPX7LUJ1OAOPIt2dM4430mdARXwcc-CmHw=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_m7heFBUZ7Si0QA1kx1WjdZ_2aPQ3AZUNXFsPX7LUJ1OAOPIt2dM4430mdARXwcc-CmHw=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Brossard,upcoming,2020-04-22T21:13:20Z,https://yt3.ggpht.com/ytc/AIdro_m7heFBUZ7Si0QA1kx1WjdZ_2aPQ3AZUNXFsPX7LUJ1OAOPIt2dM4430mdARXwcc-CmHw=s88-c-k-c0xffffffff-no-rj-mo,False
2016-10-24T13:54:01Z,UCGcqxElUZkc_H3wgU-XCgFA,ICC RECORDS,,"{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_n4vKYSDzo8jx1CIlLqmdhGDAQpEups0axF3r2Lc-4qXg=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_n4vKYSDzo8jx1CIlLqmdhGDAQpEups0axF3r2Lc-4qXg=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_n4vKYSDzo8jx1CIlLqmdhGDAQpEups0axF3r2Lc-4qXg=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC RECORDS,none,2016-10-24T13:54:01Z,https://yt3.ggpht.com/ytc/AIdro_n4vKYSDzo8jx1CIlLqmdhGDAQpEups0axF3r2Lc-4qXg=s88-c-k-c0xffffffff-no-rj-mo,False
2021-05-28T21:05:25Z,UCEJ1IP3GezmkAgU_cZC7g3g,ICC TV Português,Impacto Centro Cristão (ICC) é uma igreja onde o amor de Deus transforma pessoas ordinárias em verdadeiras campeãs.,"{'default': {'url': 'https://yt3.ggpht.com/PYDBktsE53X8_lze8al8JF1kJxgx9qzbUteDnh01chVDWi-EBABVqI6JRMW09R2vjTHQpgXdpA=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/PYDBktsE53X8_lze8al8JF1kJxgx9qzbUteDnh01chVDWi-EBABVqI6JRMW09R2vjTHQpgXdpA=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/PYDBktsE53X8_lze8al8JF1kJxgx9qzbUteDnh01chVDWi-EBABVqI6JRMW09R2vjTHQpgXdpA=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC TV Português,upcoming,2021-05-28T21:05:25Z,https://yt3.ggpht.com/PYDBktsE53X8_lze8al8JF1kJxgx9qzbUteDnh01chVDWi-EBABVqI6JRMW09R2vjTHQpgXdpA=s88-c-k-c0xffffffff-no-rj-mo,False
2021-03-16T16:53:18Z,UCjP8p67PZHJ9ffsGOF3IMTQ,ICC Brother's Halaqa,https://linktr.ee/iccbroshalaqa SUBSCRIBE https://m.youtube.com/channel/UCjP8p67PZHJ9ffsGOF3IMTQ Follow us on: ...,"{'default': {'url': 'https://yt3.ggpht.com/nJYDooau5zgbrkHoVI6dF_Xvz_Wof_2uVF2lfAlLytqnrDQ0SWsNlWpXBqfrGn61kjLi_dDj=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/nJYDooau5zgbrkHoVI6dF_Xvz_Wof_2uVF2lfAlLytqnrDQ0SWsNlWpXBqfrGn61kjLi_dDj=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/nJYDooau5zgbrkHoVI6dF_Xvz_Wof_2uVF2lfAlLytqnrDQ0SWsNlWpXBqfrGn61kjLi_dDj=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Brother's Halaqa,none,2021-03-16T16:53:18Z,https://yt3.ggpht.com/nJYDooau5zgbrkHoVI6dF_Xvz_Wof_2uVF2lfAlLytqnrDQ0SWsNlWpXBqfrGn61kjLi_dDj=s88-c-k-c0xffffffff-no-rj-mo,False
2019-05-12T15:40:11Z,UClYzpmC43IC6PBodBd7JCKQ,ICC Texas,"International Christian Church Located in Flower Mound, TX We host a weekly Sunday worship service in both English and ...","{'default': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nhidPyz_2tbbbEexWZJKtP5U2l5FUbVTF4KLORhuYm1A=s88-c-k-c0xffffffff-no-rj-mo'}, 'medium': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nhidPyz_2tbbbEexWZJKtP5U2l5FUbVTF4KLORhuYm1A=s240-c-k-c0xffffffff-no-rj-mo'}, 'high': {'url': 'https://yt3.ggpht.com/ytc/AIdro_nhidPyz_2tbbbEexWZJKtP5U2l5FUbVTF4KLORhuYm1A=s800-c-k-c0xffffffff-no-rj-mo'}}",ICC Texas,upcoming,2019-05-12T15:40:11Z,https://yt3.ggpht.com/ytc/AIdro_nhidPyz_2tbbbEexWZJKtP5U2l5FUbVTF4KLORhuYm1A=s88-c-k-c0xffffffff-no-rj-mo,False
